county_fips,county_name,year,qwi_emp_total_private,qwi_hires_total_private,qwi_separations_total_private,qwi_earns_total_private,qwi_job_gains_total_private,qwi_job_losses_total_private,qwi_emp_flag_issue_total_private,qwi_hires_flag_issue_total_private,qwi_sep_flag_issue_total_private,qwi_earns_flag_issue_total_private,qwi_job_gains_flag_issue_total_private,qwi_job_losses_flag_issue_total_private,qwi_quarters_observed_total_private,qwi_incomplete_year_total_private,qwi_emp_agriculture,qwi_hires_agriculture,qwi_separations_agriculture,qwi_earns_agriculture,qwi_job_gains_agriculture,qwi_job_losses_agriculture,qwi_emp_flag_issue_agriculture,qwi_hires_flag_issue_agriculture,qwi_sep_flag_issue_agriculture,qwi_earns_flag_issue_agriculture,qwi_job_gains_flag_issue_agriculture,qwi_job_losses_flag_issue_agriculture,qwi_quarters_observed_agriculture,qwi_incomplete_year_agriculture,qwi_emp_construction,qwi_hires_construction,qwi_separations_construction,qwi_earns_construction,qwi_job_gains_construction,qwi_job_losses_construction,qwi_emp_flag_issue_construction,qwi_hires_flag_issue_construction,qwi_sep_flag_issue_construction,qwi_earns_flag_issue_construction,qwi_job_gains_flag_issue_construction,qwi_job_losses_flag_issue_construction,qwi_quarters_observed_construction,qwi_incomplete_year_construction,qwi_emp_manufacturing,qwi_hires_manufacturing,qwi_separations_manufacturing,qwi_earns_manufacturing,qwi_job_gains_manufacturing,qwi_job_losses_manufacturing,qwi_emp_flag_issue_manufacturing,qwi_hires_flag_issue_manufacturing,qwi_sep_flag_issue_manufacturing,qwi_earns_flag_issue_manufacturing,qwi_job_gains_flag_issue_manufacturing,qwi_job_losses_flag_issue_manufacturing,qwi_quarters_observed_manufacturing,qwi_incomplete_year_manufacturing,qwi_emp_retail,qwi_hires_retail,qwi_separations_retail,qwi_earns_retail,qwi_job_gains_retail,qwi_job_losses_retail,qwi_emp_flag_issue_retail,qwi_hires_flag_issue_retail,qwi_sep_flag_issue_retail,qwi_earns_flag_issue_retail,qwi_job_gains_flag_issue_retail,qwi_job_losses_flag_issue_retail,qwi_quarters_observed_retail,qwi_incomplete_year_retail,qwi_emp_transport_warehousing,qwi_hires_transport_warehousing,qwi_separations_transport_warehousing,qwi_earns_transport_warehousing,qwi_job_gains_transport_warehousing,qwi_job_losses_transport_warehousing,qwi_emp_flag_issue_transport_warehousing,qwi_hires_flag_issue_transport_warehousing,qwi_sep_flag_issue_transport_warehousing,qwi_earns_flag_issue_transport_warehousing,qwi_job_gains_flag_issue_transport_warehousing,qwi_job_losses_flag_issue_transport_warehousing,qwi_quarters_observed_transport_warehousing,qwi_incomplete_year_transport_warehousing,qwi_emp_health_social,qwi_hires_health_social,qwi_separations_health_social,qwi_earns_health_social,qwi_job_gains_health_social,qwi_job_losses_health_social,qwi_emp_flag_issue_health_social,qwi_hires_flag_issue_health_social,qwi_sep_flag_issue_health_social,qwi_earns_flag_issue_health_social,qwi_job_gains_flag_issue_health_social,qwi_job_losses_flag_issue_health_social,qwi_quarters_observed_health_social,qwi_incomplete_year_health_social,qwi_emp_accom_food,qwi_hires_accom_food,qwi_separations_accom_food,qwi_earns_accom_food,qwi_job_gains_accom_food,qwi_job_losses_accom_food,qwi_emp_flag_issue_accom_food,qwi_hires_flag_issue_accom_food,qwi_sep_flag_issue_accom_food,qwi_earns_flag_issue_accom_food,qwi_job_gains_flag_issue_accom_food,qwi_job_losses_flag_issue_accom_food,qwi_quarters_observed_accom_food,qwi_incomplete_year_accom_food
27005,Becker,2014,11099.25,10716.0,10350.0,3081.25,3002.0,2635.0,0,0,0,0,0,0,4,0,396.0,566.0,578.0,2720.5,183.0,194.0,0,0,0,0,0,0,4,0,601.5,679.0,651.0,3609.25,359.0,331.0,0,0,0,0,0,0,4,0,2087.25,830.0,833.0,3771.5,179.0,183.0,0,0,0,0,0,0,4,0,1894.25,1378.0,1318.0,2431.5,364.0,304.0,0,0,0,0,0,0,4,0,571.5,334.0,319.0,3131.25,125.0,109.0,0,0,0,0,0,0,4,0,2157.75,1116.0,998.0,3772.0,304.0,187.0,0,0,0,0,0,0,4,0,1346.0,2255.0,2192.0,1150.0,708.0,644.0,0,0,0,0,0,0,4,0
27005,Becker,2015,11453.75,8526.0,8554.0,3252.75,2903.0,2930.0,0,0,0,0,0,0,4,0,371.25,560.0,556.0,2934.75,209.0,206.0,0,0,0,0,0,0,4,0,634.25,703.0,652.0,3858.25,387.0,337.0,0,0,0,0,0,0,4,0,2210.0,786.0,867.0,3950.0,161.0,243.0,0,0,0,0,0,0,4,0,1868.75,1402.0,1454.0,2448.5,319.0,371.0,0,0,0,0,0,0,4,0,637.5,425.0,363.0,3196.25,222.0,158.0,0,0,0,0,0,0,4,0,2314.0,1062.0,978.0,4023.5,253.0,171.0,0,0,0,0,0,0,4,0,1352.75,2046.0,2008.0,1275.75,614.0,576.0,0,0,0,0,0,0,4,0
27005,Becker,2016,11158.25,7675.0,8055.0,3267.25,2619.0,2998.0,0,0,0,0,0,0,4,0,358.75,492.0,486.0,3029.0,154.0,146.0,0,0,0,0,0,0,4,0,656.5,586.0,566.0,3930.5,334.0,315.0,0,0,0,0,0,0,4,0,2081.75,703.0,1046.0,3885.0,178.0,521.0,0,0,0,0,0,0,4,0,1706.5,1294.0,1320.0,2209.0,303.0,329.0,0,0,0,0,0,0,4,0,619.0,344.0,380.0,3370.75,132.0,169.0,0,0,0,0,0,0,4,0,2401.75,1022.0,1014.0,4221.0,197.0,189.0,0,0,0,0,0,0,4,0,1396.25,1873.0,1828.0,1295.5,599.0,554.0,0,0,0,0,0,0,4,0
27005,Becker,2017,11365.75,8703.0,8418.0,3462.75,3062.0,2778.0,0,0,0,0,0,0,4,0,340.25,511.0,523.0,3122.75,123.0,132.0,0,0,0,0,0,0,4,0,674.75,656.0,655.0,4086.0,364.0,362.0,0,0,0,0,0,0,4,0,2016.0,992.0,900.0,4110.25,329.0,238.0,0,0,0,0,0,0,4,0,1733.5,1292.0,1266.0,2236.75,316.0,291.0,0,0,0,0,0,0,4,0,584.25,349.0,385.0,3455.75,115.0,150.0,0,0,0,0,0,0,4,0,2599.75,1301.0,1103.0,4552.25,435.0,238.0,0,0,0,0,0,0,4,0,1456.75,2258.0,2293.0,1334.75,661.0,695.0,0,0,0,0,0,0,4,0
27005,Becker,2018,11602.75,8481.0,8680.0,3412.0,3009.0,3206.0,0,0,0,0,0,0,4,0,342.0,467.0,476.0,3272.0,126.0,133.0,0,0,0,0,0,0,4,0,701.25,657.0,663.0,4249.25,365.0,371.0,0,0,0,0,0,0,4,0,2511.25,1325.0,1382.0,4001.0,427.0,482.0,0,0,0,0,0,0,4,0,1713.0,1279.0,1355.0,2362.0,279.0,355.0,0,0,0,0,0,0,4,0,540.5,242.0,276.0,3528.0,90.0,125.0,0,0,0,0,0,0,4,0,2423.75,1015.0,1207.0,4128.0,140.0,332.0,0,0,0,0,0,0,4,0,1402.75,2123.0,2001.0,1401.75,822.0,699.0,0,0,0,0,0,0,4,0
27005,Becker,2019,11460.0,8933.0,8445.0,3488.5,3432.0,2945.0,0,0,0,0,0,0,4,0,335.5,473.0,471.0,3448.0,134.0,133.0,0,0,0,0,0,0,4,0,706.25,691.0,653.0,4258.5,390.0,351.0,0,0,0,0,0,0,4,0,2379.25,1046.0,1055.0,4155.75,285.0,294.0,0,0,0,0,0,0,4,0,1735.5,1466.0,1303.0,2454.75,471.0,308.0,0,0,0,0,0,0,4,0,523.75,234.0,232.0,3485.25,101.0,99.0,0,0,0,0,0,0,4,0,2268.25,1226.0,1035.0,4315.5,359.0,170.0,0,0,0,0,0,0,4,0,1537.5,2286.0,2212.0,1417.5,923.0,848.0,0,0,0,0,0,0,4,0
27005,Becker,2020,10893.25,7809.0,8473.0,3597.75,2598.0,3262.0,0,0,0,0,0,0,4,0,340.5,464.0,479.0,3589.0,96.0,111.0,0,0,0,0,0,0,4,0,740.5,719.0,652.0,4511.0,406.0,341.0,0,0,0,0,0,0,4,0,2102.75,757.0,989.0,3801.0,232.0,464.0,0,0,0,0,0,0,4,0,1801.75,1354.0,1373.0,2516.25,300.0,318.0,0,0,0,0,0,0,4,0,502.5,225.0,260.0,3756.25,75.0,108.0,0,0,0,0,0,0,4,0,2113.25,962.0,1057.0,4625.75,266.0,361.0,0,0,0,0,0,0,4,0,1395.25,1830.0,2072.0,1400.75,512.0,755.0,0,0,0,0,0,0,4,0
27005,Becker,2021,11379.5,9647.0,8959.0,3920.25,3510.0,2821.0,0,0,0,0,0,0,4,0,341.5,417.0,422.0,3647.25,137.0,140.0,0,0,0,0,0,0,4,0,833.0,806.0,726.0,4510.75,481.0,401.0,0,0,0,0,0,0,4,0,2299.25,1825.0,1353.0,4461.25,633.0,161.0,0,0,0,0,0,0,4,0,1826.5,1512.0,1463.0,2934.0,364.0,315.0,0,0,0,0,0,0,4,0,479.5,226.0,234.0,4260.25,106.0,114.0,0,0,0,0,0,0,4,0,2286.25,1103.0,1202.0,4703.0,279.0,375.0,0,0,0,0,0,0,4,0,1356.75,2186.0,2085.0,1600.25,723.0,622.0,0,0,0,0,0,0,4,0
27005,Becker,2022,11793.5,9852.0,9551.0,4058.0,3204.0,2901.0,0,0,0,0,0,0,4,0,347.75,469.0,478.0,3966.75,164.0,172.0,0,0,0,0,0,0,4,0,885.25,768.0,760.0,4702.5,414.0,407.0,0,0,0,0,0,0,4,0,2611.75,1397.0,1232.0,4438.25,396.0,232.0,0,0,0,0,0,0,4,0,1876.0,1471.0,1386.0,3095.25,383.0,299.0,0,0,0,0,0,0,4,0,481.5,217.0,219.0,4599.0,79.0,80.0,0,0,0,0,0,0,4,0,2107.0,1360.0,1395.0,5000.5,360.0,396.0,0,0,0,0,0,0,4,0,1383.5,1953.0,1984.0,1702.0,553.0,584.0,0,0,0,0,0,0,4,0
27005,Becker,2023,11928.75,9018.0,9101.0,4351.0,3055.0,3139.0,0,0,0,0,0,0,4,0,350.0,500.0,489.0,4135.5,196.0,185.0,0,0,0,0,0,0,4,0,881.75,750.0,742.0,5459.25,410.0,402.0,0,0,0,0,0,0,4,0,2616.5,931.0,1016.0,4629.0,201.0,286.0,0,0,0,0,0,0,4,0,1869.5,1396.0,1441.0,3108.25,311.0,356.0,0,0,0,0,0,0,4,0,468.25,252.0,269.0,4743.0,88.0,103.0,0,0,0,0,0,0,4,0,2118.5,858.0,875.0,5660.0,179.0,195.0,0,0,0,0,0,0,4,0,1411.0,2052.0,2123.0,1812.0,732.0,804.0,0,0,0,0,0,0,4,0
27007,Beltrami,2011,12743.0,9002.0,8866.0,2596.25,3244.0,3107.0,0,0,0,0,0,0,4,0,59.5,62.0,52.0,2445.25,40.0,30.0,0,0,0,0,0,0,4,0,889.75,1105.0,988.0,3431.0,564.0,448.0,0,0,0,0,0,0,4,0,1022.25,510.0,511.0,2871.75,185.0,188.0,0,0,0,0,0,0,4,0,2682.75,1796.0,1747.0,1864.25,548.0,500.0,0,0,0,0,0,0,4,0,276.75,139.0,126.0,2951.75,53.0,40.0,0,0,0,0,0,0,4,0,3158.25,1371.0,1279.0,3264.75,450.0,360.0,0,0,0,0,0,0,4,0,1497.0,1773.0,1836.0,973.75,463.0,529.0,0,0,0,0,0,0,4,0
27007,Beltrami,2012,13307.0,9965.0,9623.0,2652.5,3559.0,3216.0,0,0,0,0,0,0,4,0,61.5,43.0,49.0,2386.5,21.0,27.0,0,0,0,0,0,0,4,0,952.0,1150.0,1139.0,3419.25,542.0,531.0,0,0,0,0,0,0,4,0,1064.75,586.0,515.0,2801.0,211.0,140.0,0,0,0,0,0,0,4,0,2707.0,1874.0,1956.0,1879.75,483.0,563.0,0,0,0,0,0,0,4,0,273.25,199.0,163.0,2637.75,98.0,62.0,0,0,0,0,0,0,4,0,3492.5,1556.0,1300.0,3341.75,541.0,285.0,0,0,0,0,0,0,4,0,1507.5,1928.0,1844.0,1014.25,550.0,467.0,0,0,0,0,0,0,4,0
27007,Beltrami,2013,13665.5,10536.0,9961.0,2736.75,3789.0,3214.0,0,0,0,0,0,0,4,0,72.25,90.0,74.0,2300.75,44.0,27.0,0,0,0,0,0,0,4,0,956.5,1177.0,1250.0,3628.25,547.0,618.0,0,0,0,0,0,0,4,0,1098.25,489.0,500.0,2974.25,157.0,168.0,0,0,0,0,0,0,4,0,2685.75,2063.0,1931.0,1909.5,494.0,362.0,0,0,0,0,0,0,4,0,328.5,192.0,151.0,3433.0,86.0,46.0,0,0,0,0,0,0,4,0,3620.75,1464.0,1387.0,3315.75,363.0,286.0,0,0,0,0,0,0,4,0,1574.75,2340.0,2162.0,1063.25,759.0,581.0,0,0,0,0,0,0,4,0
27007,Beltrami,2014,14208.0,11090.0,11076.0,2868.75,3544.0,3530.0,0,0,0,0,0,0,4,0,105.5,187.0,170.0,2170.5,77.0,59.0,0,0,0,0,0,0,4,0,962.25,1119.0,1054.0,3699.5,618.0,554.0,0,0,0,0,0,0,4,0,1126.5,641.0,582.0,3270.25,200.0,141.0,0,0,0,0,0,0,4,0,2726.5,2116.0,2204.0,2008.5,446.0,533.0,0,0,0,0,0,0,4,0,346.75,170.0,135.0,3933.75,79.0,44.0,0,0,0,0,0,0,4,0,3672.75,1497.0,1468.0,3553.25,346.0,316.0,0,0,0,0,0,0,4,0,1798.25,2460.0,2495.0,1112.0,676.0,711.0,0,0,0,0,0,0,4,0
27007,Beltrami,2015,14272.25,11306.0,10900.0,3044.0,3536.0,3131.0,0,0,0,0,0,0,4,0,100.5,122.0,138.0,1972.75,40.0,57.0,0,0,0,0,0,0,4,0,1023.5,1228.0,1197.0,3980.75,601.0,570.0,0,0,0,0,0,0,4,0,1158.0,626.0,607.0,3071.5,154.0,136.0,0,0,0,0,0,0,4,0,2625.5,2205.0,2169.0,2106.5,460.0,423.0,0,0,0,0,0,0,4,0,386.75,177.0,176.0,4285.75,57.0,58.0,0,0,0,0,0,0,4,0,3851.5,1890.0,1642.0,3750.5,509.0,263.0,0,0,0,0,0,0,4,0,1784.25,2617.0,2480.0,1210.75,694.0,557.0,0,0,0,0,0,0,4,0
27007,Beltrami,2016,14541.0,11666.0,11412.0,3104.0,3629.0,3375.0,0,0,0,0,0,0,4,0,91.5,141.0,121.0,2150.0,64.0,45.0,0,0,0,0,0,0,4,0,1062.5,1247.0,1208.0,4018.5,631.0,591.0,0,0,0,0,0,0,4,0,1151.5,574.0,558.0,3064.0,153.0,136.0,0,0,0,0,0,0,4,0,2652.25,2173.0,2134.0,2162.25,474.0,434.0,0,0,0,0,0,0,4,0,393.0,179.0,147.0,4363.0,55.0,24.0,0,0,0,0,0,0,4,0,4054.5,1972.0,1839.0,3769.5,440.0,307.0,0,0,0,0,0,0,4,0,1876.25,3060.0,2959.0,1327.25,863.0,761.0,0,0,0,0,0,0,4,0
27007,Beltrami,2017,14362.75,11255.0,13129.0,3182.25,3640.0,5515.0,0,0,0,0,0,0,4,0,102.0,150.0,165.0,2319.5,70.0,85.0,0,0,0,0,0,0,4,0,1160.25,1141.0,1102.0,4062.75,686.0,646.0,0,0,0,0,0,0,4,0,1130.75,500.0,534.0,3282.75,124.0,159.0,0,0,0,0,0,0,4,0,2576.25,2095.0,2153.0,2256.0,461.0,520.0,0,0,0,0,0,0,4,0,408.25,155.0,185.0,4304.25,42.0,72.0,0,0,0,0,0,0,4,0,3745.75,1936.0,3915.0,4104.75,448.0,2428.0,0,0,0,0,0,0,4,0,1978.5,2744.0,2756.0,1414.0,671.0,682.0,0,0,0,0,0,0,4,0
27007,Beltrami,2018,12976.5,11085.0,10965.0,3335.0,3699.0,3577.0,0,0,0,0,0,0,4,0,69.5,60.0,84.0,2376.75,31.0,55.0,0,0,0,0,0,0,4,0,1174.5,1165.0,1148.0,4289.75,671.0,654.0,0,0,0,0,0,0,4,0,1107.75,484.0,533.0,3547.0,125.0,174.0,0,0,0,0,0,0,4,0,2489.0,2081.0,1930.0,2321.75,627.0,477.0,0,0,0,0,0,0,4,0,392.25,176.0,166.0,4358.0,65.0,53.0,0,0,0,0,0,0,4,0,2323.5,1577.0,1633.0,4769.0,332.0,387.0,0,0,0,0,0,0,4,0,1997.75,2827.0,2769.0,1436.25,779.0,721.0,0,0,0,0,0,0,4,0
27007,Beltrami,2019,14682.5,14144.0,11363.0,3299.75,6016.0,3235.0,0,0,0,0,0,0,4,0,64.75,80.0,83.0,2653.0,35.0,39.0,0,0,0,0,0,0,4,0,1140.25,1300.0,1210.0,4613.25,600.0,510.0,0,0,0,0,0,0,4,0,1038.25,393.0,456.0,3730.5,107.0,168.0,0,0,0,0,0,0,4,0,2737.0,2209.0,2057.0,2324.25,697.0,545.0,0,0,0,0,0,0,4,0,358.5,195.0,196.0,3883.75,46.0,49.0,0,0,0,0,0,0,4,0,3874.5,4784.0,2202.0,3892.75,2842.0,258.0,0,0,0,0,0,0,4,0,2029.25,2797.0,2759.0,1515.0,697.0,660.0,0,0,0,0,0,0,4,0
27007,Beltrami,2020,15246.25,11138.0,11889.0,3828.75,3509.0,4260.0,0,0,0,0,0,0,4,0,63.0,78.0,81.0,2830.25,43.0,45.0,0,0,0,0,0,0,4,0,1182.5,1097.0,1102.0,4806.25,546.0,550.0,0,0,0,0,0,0,4,0,1017.25,484.0,540.0,3756.25,127.0,184.0,0,0,0,0,0,0,4,0,2769.0,2286.0,2366.0,2456.75,527.0,606.0,0,0,0,0,0,0,4,0,352.5,152.0,173.0,4499.5,54.0,77.0,0,0,0,0,0,0,4,0,4855.75,2652.0,2769.0,4963.75,834.0,950.0,0,0,0,0,0,0,4,0,1768.0,2404.0,2622.0,1520.25,598.0,816.0,0,0,0,0,0,0,4,0
27007,Beltrami,2021,14999.5,11703.0,12013.0,4182.25,3513.0,3824.0,0,0,0,0,0,0,4,0,53.25,55.0,57.0,2739.75,37.0,40.0,0,0,0,0,0,0,4,0,1269.25,1344.0,1283.0,5245.5,642.0,579.0,0,0,0,0,0,0,4,0,946.75,493.0,783.0,4247.0,188.0,477.0,0,0,0,0,0,0,4,0,2698.25,2466.0,2450.0,2687.5,533.0,518.0,0,0,0,0,0,0,4,0,368.5,181.0,133.0,4571.25,79.0,30.0,0,0,0,0,0,0,4,0,4557.25,1905.0,2326.0,5520.0,292.0,713.0,0,0,0,0,0,0,4,0,1820.25,2909.0,2768.0,1694.25,713.0,573.0,0,0,0,0,0,0,4,0
27007,Beltrami,2022,14450.25,15022.0,13565.0,3980.25,6000.0,4543.0,0,0,0,0,0,0,4,0,55.75,67.0,65.0,2956.25,38.0,36.0,0,0,0,0,0,0,4,0,1380.25,1357.0,1305.0,5537.0,634.0,582.0,0,0,0,0,0,0,4,0,648.5,503.0,339.0,3941.25,267.0,102.0,0,0,0,0,0,0,4,0,2794.5,2527.0,2349.0,2761.0,617.0,438.0,0,0,0,0,0,0,4,0,351.5,176.0,256.0,4246.25,69.0,150.0,0,0,0,0,0,0,4,0,3913.25,5305.0,4345.0,4832.0,2539.0,1579.0,0,0,0,0,0,0,4,0,1947.25,2811.0,2685.0,1709.25,845.0,718.0,0,0,0,0,0,0,4,0
27007,Beltrami,2023,16269.75,11724.0,11241.0,4644.75,4078.0,3596.0,0,0,0,0,0,0,4,0,78.75,107.0,93.0,3248.5,61.0,47.0,0,0,0,0,0,0,4,0,1466.25,1393.0,1487.0,5869.5,660.0,754.0,0,0,0,0,0,0,4,0,931.0,605.0,408.0,5405.5,309.0,110.0,0,0,0,0,0,0,4,0,2907.0,2118.0,2161.0,2805.5,445.0,490.0,0,0,0,0,0,0,4,0,402.75,266.0,167.0,4539.75,156.0,59.0,0,0,0,0,0,0,4,0,5070.25,2380.0,2085.0,6284.25,667.0,373.0,0,0,0,0,0,0,4,0,2025.75,2701.0,2718.0,1606.0,748.0,766.0,0,0,0,0,0,0,4,0
27009,Benton,2011,15173.0,8705.0,8696.0,2918.75,3205.0,3195.0,0,0,0,0,0,0,4,0,195.25,155.0,141.0,3393.25,58.0,43.0,0,0,0,0,0,0,4,0,1156.0,1057.0,979.0,4188.75,506.0,428.0,0,0,0,0,0,0,4,0,4147.0,1399.0,1501.0,3711.25,653.0,755.0,0,0,0,0,0,0,4,0,1836.0,1138.0,1045.0,2002.75,404.0,312.0,0,0,0,0,0,0,4,0,402.75,319.0,290.0,3084.25,149.0,119.0,0,0,0,0,0,0,4,0,2136.25,1130.0,1125.0,2231.5,280.0,275.0,0,0,0,0,0,0,4,0,1054.25,776.0,793.0,1083.0,208.0,226.0,0,0,0,0,0,0,4,0
27009,Benton,2012,15945.5,10624.0,9713.0,2985.25,3919.0,3006.0,0,0,0,0,0,0,4,0,227.0,164.0,143.0,3087.5,80.0,58.0,0,0,0,0,0,0,4,0,1243.25,1007.0,905.0,4216.25,475.0,374.0,0,0,0,0,0,0,4,0,3932.0,1413.0,1173.0,3860.5,644.0,405.0,0,0,0,0,0,0,4,0,1814.75,975.0,1005.0,2104.75,258.0,289.0,0,0,0,0,0,0,4,0,491.0,618.0,278.0,3337.25,437.0,98.0,0,0,0,0,0,0,4,0,2783.25,1952.0,1700.0,2048.75,466.0,213.0,0,0,0,0,0,0,4,0,1102.25,1174.0,1043.0,1119.25,381.0,249.0,0,0,0,0,0,0,4,0
27009,Benton,2013,16272.75,10407.0,10019.0,3025.25,3075.0,2686.0,0,0,0,0,0,0,4,0,235.25,195.0,181.0,3363.5,64.0,51.0,0,0,0,0,0,0,4,0,1329.25,1153.0,1101.0,4420.0,448.0,395.0,0,0,0,0,0,0,4,0,3837.25,1396.0,1244.0,3862.75,564.0,413.0,0,0,0,0,0,0,4,0,1838.25,1173.0,1059.0,2145.5,370.0,256.0,0,0,0,0,0,0,4,0,761.75,361.0,334.0,3731.75,135.0,107.0,0,0,0,0,0,0,4,0,3050.5,1997.0,1831.0,2035.5,396.0,230.0,0,0,0,0,0,0,4,0,1109.75,1157.0,1196.0,1111.25,212.0,251.0,0,0,0,0,0,0,4,0
27009,Benton,2014,15798.75,10444.0,10051.0,3222.5,3248.0,2855.0,0,0,0,0,0,0,4,0,243.0,152.0,153.0,3511.75,56.0,56.0,0,0,0,0,0,0,4,0,1898.0,1296.0,1249.0,4634.0,530.0,483.0,0,0,0,0,0,0,4,0,3844.75,1487.0,1507.0,3671.5,486.0,506.0,0,0,0,0,0,0,4,0,1874.0,1110.0,1143.0,2230.0,300.0,331.0,0,0,0,0,0,0,4,0,830.75,348.0,315.0,3894.75,120.0,87.0,0,0,0,0,0,0,4,0,2262.75,1511.0,1478.0,2406.75,294.0,262.0,0,0,0,0,0,0,4,0,1055.5,1155.0,1206.0,1132.0,279.0,330.0,0,0,0,0,0,0,4,0
27009,Benton,2015,15869.0,10254.0,10089.0,3428.5,2854.0,2691.0,0,0,0,0,0,0,4,0,237.75,201.0,198.0,3662.0,46.0,43.0,0,0,0,0,0,0,4,0,1998.5,1492.0,1525.0,5008.25,637.0,671.0,0,0,0,0,0,0,4,0,3709.75,1384.0,1356.0,4003.0,385.0,359.0,0,0,0,0,0,0,4,0,1834.25,1207.0,1181.0,2446.0,260.0,236.0,0,0,0,0,0,0,4,0,870.0,423.0,412.0,3970.5,124.0,115.0,0,0,0,0,0,0,4,0,2326.75,1586.0,1490.0,2523.75,328.0,232.0,0,0,0,0,0,0,4,0,1007.75,1146.0,1153.0,1313.0,263.0,270.0,0,0,0,0,0,0,4,0
27009,Benton,2016,15836.75,11013.0,9976.0,3418.5,3722.0,2684.0,0,0,0,0,0,0,4,0,244.0,211.0,208.0,3709.0,65.0,62.0,0,0,0,0,0,0,4,0,2053.75,1918.0,1481.0,5236.5,1072.0,636.0,0,0,0,0,0,0,4,0,3755.5,1498.0,1240.0,3956.0,564.0,305.0,0,0,0,0,0,0,4,0,1881.25,1528.0,1286.0,2422.75,521.0,277.0,0,0,0,0,0,0,4,0,738.0,342.0,330.0,3790.0,119.0,107.0,0,0,0,0,0,0,4,0,2318.25,1575.0,1506.0,2420.25,307.0,240.0,0,0,0,0,0,0,4,0,1038.5,1259.0,1144.0,1347.0,349.0,234.0,0,0,0,0,0,0,4,0
27009,Benton,2017,15807.25,9767.0,10795.0,3513.75,2620.0,3649.0,0,0,0,0,0,0,4,0,202.25,275.0,341.0,2828.75,112.0,179.0,0,0,0,0,0,0,4,0,2264.0,1332.0,1456.0,5234.25,553.0,677.0,0,0,0,0,0,0,4,0,3857.25,1496.0,1723.0,4058.5,412.0,642.0,0,0,0,0,0,0,4,0,1921.0,1197.0,1463.0,2522.75,244.0,510.0,0,0,0,0,0,0,4,0,609.0,286.0,295.0,3777.75,99.0,108.0,0,0,0,0,0,0,4,0,2379.75,1645.0,1647.0,2490.5,282.0,283.0,0,0,0,0,0,0,4,0,1028.5,1100.0,1264.0,1344.75,204.0,369.0,0,0,0,0,0,0,4,0
27009,Benton,2018,15807.25,10840.0,10935.0,3718.0,3270.0,3367.0,0,0,0,0,0,0,4,0,262.5,338.0,321.0,3708.75,141.0,125.0,0,0,0,0,0,0,4,0,2360.75,1465.0,1650.0,5537.5,661.0,848.0,0,0,0,0,0,0,4,0,3556.0,1480.0,1569.0,4405.5,364.0,454.0,0,0,0,0,0,0,4,0,1791.75,1426.0,1251.0,2730.25,446.0,270.0,0,0,0,0,0,0,4,0,568.0,289.0,251.0,3770.5,113.0,74.0,0,0,0,0,0,0,4,0,2512.0,1645.0,1784.0,2532.75,246.0,386.0,0,0,0,0,0,0,4,0,1014.0,1348.0,1208.0,1342.0,429.0,287.0,0,0,0,0,0,0,4,0
27009,Benton,2019,16392.25,11870.0,11417.0,3854.0,4062.0,3609.0,0,0,0,0,0,0,4,0,282.25,365.0,363.0,3884.0,173.0,172.0,0,0,0,0,0,0,4,0,2692.0,1878.0,1825.0,5977.75,987.0,936.0,0,0,0,0,0,0,4,0,3605.25,2134.0,1648.0,4298.5,849.0,362.0,0,0,0,0,0,0,4,0,2014.5,1363.0,1370.0,2762.0,335.0,344.0,0,0,0,0,0,0,4,0,516.0,240.0,290.0,3650.25,78.0,128.0,0,0,0,0,0,0,4,0,2492.5,1828.0,1900.0,2565.0,334.0,406.0,0,0,0,0,0,0,4,0,1017.0,1421.0,1367.0,1397.5,427.0,374.0,0,0,0,0,0,0,4,0
27009,Benton,2020,16205.25,10902.0,11216.0,4121.25,3607.0,3921.0,0,0,0,0,0,0,4,0,283.25,363.0,346.0,3980.75,170.0,153.0,0,0,0,0,0,0,4,0,2755.75,1527.0,1816.0,6348.5,761.0,1051.0,0,0,0,0,0,0,4,0,3553.5,1606.0,1698.0,4553.25,511.0,604.0,0,0,0,0,0,0,4,0,2296.75,2189.0,1757.0,2992.0,735.0,303.0,0,0,0,0,0,0,4,0,447.5,238.0,211.0,3927.5,106.0,77.0,0,0,0,0,0,0,4,0,2399.5,1815.0,1835.0,2703.75,337.0,357.0,0,0,0,0,0,0,4,0,905.25,1078.0,1368.0,1387.5,216.0,505.0,0,0,0,0,0,0,4,0
27009,Benton,2021,16447.75,11650.0,11770.0,4374.25,3681.0,3802.0,0,0,0,0,0,0,4,0,310.0,376.0,360.0,3917.75,181.0,165.0,0,0,0,0,0,0,4,0,2567.5,1657.0,1567.0,6420.5,858.0,769.0,0,0,0,0,0,0,4,0,3589.5,1937.0,1817.0,4775.5,464.0,345.0,0,0,0,0,0,0,4,0,2502.5,1865.0,2286.0,3105.5,347.0,768.0,0,0,0,0,0,0,4,0,474.0,261.0,269.0,4258.25,106.0,114.0,0,0,0,0,0,0,4,0,2357.75,1715.0,1866.0,2723.5,325.0,476.0,0,0,0,0,0,0,4,0,913.25,1406.0,1244.0,1710.0,434.0,274.0,0,0,0,0,0,0,4,0
