county_fips,county_name,year,series,value,cv_pct
27013,Blue Earth,2014,corn_planted_acres,194000,
27013,Blue Earth,2014,soy_harv_acres,168300,
27013,Blue Earth,2014,soy_planted_acres,169500,
27013,Blue Earth,2014,soy_yield_buac,43.2,
27013,Blue Earth,2015,corn_grain_harv_acres,190100,
27013,Blue Earth,2015,corn_grain_yield_buac,201.4,
27013,Blue Earth,2015,corn_planted_acres,194000,
27013,Blue Earth,2015,soy_harv_acres,168400,
27013,Blue Earth,2015,soy_planted_acres,169500,
27013,Blue Earth,2015,soy_yield_buac,59.8,
27013,Blue Earth,2016,corn_grain_harv_acres,189900,
27013,Blue Earth,2016,corn_grain_yield_buac,190.7,
27013,Blue Earth,2016,corn_planted_acres,193000,
27013,Blue Earth,2016,soy_harv_acres,166700,
27013,Blue Earth,2016,soy_planted_acres,168000,
27013,Blue Earth,2016,soy_yield_buac,58.8,
27013,Blue Earth,2017,corn_grain_harv_acres,178300,
27013,Blue Earth,2017,corn_grain_yield_buac,209.5,
27013,Blue Earth,2017,corn_planted_acres,182500,
27013,Blue Earth,2017,soy_harv_acres,177400,
27013,Blue Earth,2017,soy_planted_acres,178500,
27013,Blue Earth,2017,soy_yield_buac,58,
27013,Blue Earth,2018,corn_grain_harv_acres,176900,
27013,Blue Earth,2018,corn_grain_yield_buac,173.1,
27013,Blue Earth,2018,corn_planted_acres,179500,
27013,Blue Earth,2018,soy_harv_acres,165400,
27013,Blue Earth,2018,soy_planted_acres,167500,
27013,Blue Earth,2018,soy_yield_buac,52.9,
27013,Blue Earth,2019,corn_grain_harv_acres,182400,
27013,Blue Earth,2019,corn_grain_yield_buac,187.8,
27013,Blue Earth,2019,corn_planted_acres,185000,
27013,Blue Earth,2019,soy_harv_acres,153800,
27013,Blue Earth,2019,soy_planted_acres,155000,
27013,Blue Earth,2019,soy_yield_buac,51,
27013,Blue Earth,2020,corn_grain_harv_acres,179800,1.7
27013,Blue Earth,2020,corn_grain_yield_buac,198.1,1.5
27013,Blue Earth,2020,corn_planted_acres,183000,1.5
27013,Blue Earth,2020,soy_harv_acres,164100,.5
27013,Blue Earth,2020,soy_planted_acres,165500,.3
27013,Blue Earth,2020,soy_yield_buac,60.3,2
27013,Blue Earth,2021,corn_grain_harv_acres,179600,.6
27013,Blue Earth,2021,corn_grain_yield_buac,200.4,1.8
27013,Blue Earth,2021,corn_planted_acres,183000,.2
27013,Blue Earth,2021,soy_harv_acres,160700,.6
27013,Blue Earth,2021,soy_planted_acres,162000,.1
27013,Blue Earth,2021,soy_yield_buac,61.9,2.5
27013,Blue Earth,2022,corn_grain_harv_acres,176600,.6
27013,Blue Earth,2022,corn_grain_yield_buac,219.8,2.2
27013,Blue Earth,2022,corn_planted_acres,179000,.2
27013,Blue Earth,2022,soy_harv_acres,164700,.7
27013,Blue Earth,2022,soy_planted_acres,166000,.6
27013,Blue Earth,2022,soy_yield_buac,62.5,1.9
27013,Blue Earth,2022,swheat_harv_acres,290,1
27013,Blue Earth,2022,swheat_planted_acres,300,.8
27013,Blue Earth,2022,swheat_yield_buac,49.7,14.1
27013,Blue Earth,2023,corn_grain_harv_acres,185000,.1
27013,Blue Earth,2023,corn_grain_yield_buac,199.2,1.8
27013,Blue Earth,2023,corn_planted_acres,185500,.2
27013,Blue Earth,2023,corn_silage_harv_acres,400,7.4
27013,Blue Earth,2023,corn_silage_yield_tonac,26,7.4
27013,Blue Earth,2023,soy_harv_acres,157400,.7
27013,Blue Earth,2023,soy_planted_acres,159000,.2
27013,Blue Earth,2023,soy_yield_buac,60.6,1.7
27013,Blue Earth,2023,swheat_harv_acres,280,.7
27013,Blue Earth,2023,swheat_planted_acres,300,.6
27013,Blue Earth,2023,swheat_yield_buac,42.9,7.8
27015,Brown,2011,corn_grain_harv_acres,157300,
27015,Brown,2011,corn_grain_yield_buac,162.8,
27015,Brown,2011,corn_planted_acres,164500,
27015,Brown,2011,soy_harv_acres,118600,
27015,Brown,2011,soy_planted_acres,119000,
27015,Brown,2011,soy_yield_buac,42,
27015,Brown,2011,swheat_harv_acres,1480,
27015,Brown,2011,swheat_planted_acres,1500,
27015,Brown,2011,swheat_yield_buac,38.2,
27015,Brown,2012,corn_grain_harv_acres,158000,
27015,Brown,2012,corn_grain_yield_buac,158.4,
27015,Brown,2012,corn_planted_acres,168000,
27015,Brown,2012,soy_harv_acres,116300,
27015,Brown,2012,soy_planted_acres,117000,
27015,Brown,2012,soy_yield_buac,43.2,
27015,Brown,2012,swheat_harv_acres,1050,
27015,Brown,2012,swheat_planted_acres,1100,
27015,Brown,2012,swheat_yield_buac,40.4,
27015,Brown,2013,corn_grain_harv_acres,164200,
27015,Brown,2013,corn_grain_yield_buac,170.8,
27015,Brown,2013,corn_planted_acres,173000,
27015,Brown,2013,soy_harv_acres,110500,
27015,Brown,2013,soy_planted_acres,111500,
27015,Brown,2013,soy_yield_buac,47.1,
27015,Brown,2014,corn_grain_harv_acres,158700,
27015,Brown,2014,corn_grain_yield_buac,168.2,
27015,Brown,2014,corn_planted_acres,169500,
27015,Brown,2014,soy_harv_acres,125600,
27015,Brown,2014,soy_planted_acres,126500,
27015,Brown,2014,soy_yield_buac,48.6,
27015,Brown,2014,swheat_harv_acres,1300,
27015,Brown,2014,swheat_planted_acres,1300,
27015,Brown,2014,swheat_yield_buac,49.3,
27015,Brown,2015,corn_grain_harv_acres,150800,
27015,Brown,2015,corn_grain_yield_buac,189,
27015,Brown,2015,corn_planted_acres,158500,
27015,Brown,2015,soy_harv_acres,128400,
27015,Brown,2015,soy_planted_acres,129500,
27015,Brown,2015,soy_yield_buac,56.5,
27015,Brown,2016,corn_grain_harv_acres,154200,
27015,Brown,2016,corn_grain_yield_buac,191.2,
27015,Brown,2016,corn_planted_acres,160500,
27015,Brown,2016,soy_harv_acres,121200,
27015,Brown,2016,soy_planted_acres,122500,
27015,Brown,2016,soy_yield_buac,53.2,
27015,Brown,2016,swheat_harv_acres,1440,
27015,Brown,2016,swheat_planted_acres,1500,
27015,Brown,2016,swheat_yield_buac,48.8,
27015,Brown,2017,corn_grain_harv_acres,144600,
27015,Brown,2017,corn_grain_yield_buac,196.9,
27015,Brown,2017,corn_planted_acres,154500,
27015,Brown,2017,soy_harv_acres,131700,
27015,Brown,2017,soy_planted_acres,132500,
27015,Brown,2017,soy_yield_buac,54.8,
27015,Brown,2018,corn_grain_harv_acres,139700,
27015,Brown,2018,corn_grain_yield_buac,159.4,
27015,Brown,2018,corn_planted_acres,151000,
27015,Brown,2018,soy_harv_acres,125100,
27015,Brown,2018,soy_planted_acres,126500,
27015,Brown,2018,soy_yield_buac,51.9,
27015,Brown,2019,corn_grain_harv_acres,133600,
27015,Brown,2019,corn_grain_yield_buac,178.2,
27015,Brown,2019,corn_planted_acres,148000,
27015,Brown,2019,soy_harv_acres,117500,
27015,Brown,2019,soy_planted_acres,119000,
27015,Brown,2019,soy_yield_buac,47.1,
27015,Brown,2020,corn_grain_harv_acres,155300,1.2
27015,Brown,2020,corn_grain_yield_buac,203.7,1.4
27015,Brown,2020,corn_planted_acres,161500,1
27015,Brown,2020,corn_silage_harv_acres,4780,1.5
27015,Brown,2020,corn_silage_yield_tonac,21,4.3
27015,Brown,2020,soy_harv_acres,124400,.5
27015,Brown,2020,soy_planted_acres,125500,.2
27015,Brown,2020,soy_yield_buac,62.1,2.3
27015,Brown,2020,swheat_harv_acres,1230,1.3
27015,Brown,2020,swheat_planted_acres,1300,.1
27015,Brown,2020,swheat_yield_buac,40.2,10.2
27015,Brown,2021,corn_grain_harv_acres,144500,.6
27015,Brown,2021,corn_grain_yield_buac,187.2,2.7
27015,Brown,2021,corn_planted_acres,157500,.2
27015,Brown,2021,corn_silage_harv_acres,11000,.7
27015,Brown,2021,corn_silage_yield_tonac,23,6.3
27015,Brown,2021,soy_harv_acres,127400,.7
27015,Brown,2021,soy_planted_acres,128500,.1
27015,Brown,2021,soy_yield_buac,59.8,4.2
27015,Brown,2022,corn_grain_harv_acres,151800,.6
27015,Brown,2022,corn_grain_yield_buac,208.6,2.1
27015,Brown,2022,corn_planted_acres,156000,.2
27015,Brown,2022,corn_silage_harv_acres,3600,.7
27015,Brown,2022,corn_silage_yield_tonac,20,10.8
27015,Brown,2022,soy_harv_acres,128500,.4
27015,Brown,2022,soy_planted_acres,129500,.2
27015,Brown,2022,soy_yield_buac,56.5,2.3
27015,Brown,2023,corn_grain_harv_acres,153800,.1
27015,Brown,2023,corn_grain_yield_buac,193.2,2.6
27015,Brown,2023,corn_planted_acres,159000,.2
27015,Brown,2023,corn_silage_harv_acres,4070,2.5
27015,Brown,2023,corn_silage_yield_tonac,17,8.1
27015,Brown,2023,soy_harv_acres,125900,.6
27015,Brown,2023,soy_planted_acres,127000,.1
27015,Brown,2023,soy_yield_buac,54.3,4
27015,Brown,2023,swheat_harv_acres,580,.6
27015,Brown,2023,swheat_planted_acres,600,.1
27015,Brown,2023,swheat_yield_buac,43.8,12.2
27017,Carlton,2012,corn_grain_harv_acres,280,
27017,Carlton,2012,corn_grain_yield_buac,135.7,
27017,Carlton,2012,corn_planted_acres,900,
27017,Carlton,2013,corn_grain_harv_acres,280,
27017,Carlton,2013,corn_grain_yield_buac,156.1,
27017,Carlton,2013,corn_planted_acres,1300,
27017,Carlton,2013,corn_silage_harv_acres,900,
27017,Carlton,2013,corn_silage_yield_tonac,9.800000000000001,
27017,Carlton,2014,corn_silage_harv_acres,620,
27017,Carlton,2014,corn_silage_yield_tonac,13,
27017,Carlton,2015,corn_silage_harv_acres,450,
27017,Carlton,2015,corn_silage_yield_tonac,19,
27017,Carlton,2016,corn_grain_harv_acres,120,
27017,Carlton,2016,corn_grain_yield_buac,126.7,
27017,Carlton,2016,corn_planted_acres,500,
27017,Carlton,2016,corn_silage_harv_acres,360,
27017,Carlton,2016,corn_silage_yield_tonac,22.5,
27017,Carlton,2017,corn_grain_harv_acres,300,
27017,Carlton,2017,corn_grain_yield_buac,131.7,
27017,Carlton,2017,corn_planted_acres,600,
27017,Carlton,2017,corn_silage_harv_acres,280,
27017,Carlton,2017,corn_silage_yield_tonac,11,
27017,Carlton,2018,corn_grain_harv_acres,140,
27017,Carlton,2018,corn_grain_yield_buac,148.6,
27017,Carlton,2018,corn_planted_acres,500,
27017,Carlton,2020,corn_silage_harv_acres,270,16
27017,Carlton,2020,corn_silage_yield_tonac,22,6.1
27017,Carlton,2021,corn_silage_harv_acres,410,15.6
27017,Carlton,2021,corn_silage_yield_tonac,16.5,8.4
27017,Carlton,2022,corn_grain_harv_acres,110,6.2
27017,Carlton,2022,corn_grain_yield_buac,120.9,6.4
27017,Carlton,2022,corn_planted_acres,500,6.4
27017,Carlton,2022,corn_silage_harv_acres,390,6.5
27017,Carlton,2022,corn_silage_yield_tonac,17,9.5
27017,Carlton,2023,corn_grain_harv_acres,120,.1
27017,Carlton,2023,corn_grain_yield_buac,144.2,10.5
27017,Carlton,2023,corn_planted_acres,500,7.2
27017,Carlton,2023,corn_silage_harv_acres,300,0
27017,Carlton,2023,corn_silage_yield_tonac,15,15.1
27019,Carver,2011,corn_grain_harv_acres,55900,
27019,Carver,2011,corn_grain_yield_buac,154.2,
27019,Carver,2011,corn_planted_acres,59600,
27019,Carver,2011,corn_silage_harv_acres,3240,
27019,Carver,2011,corn_silage_yield_tonac,20,
27019,Carver,2011,soy_harv_acres,36900,
27019,Carver,2011,soy_planted_acres,37200,
27019,Carver,2011,soy_yield_buac,36.8,
27019,Carver,2011,swheat_harv_acres,680,
27019,Carver,2011,swheat_planted_acres,700,
27019,Carver,2011,swheat_yield_buac,39.4,
27019,Carver,2012,corn_grain_harv_acres,59200,
27019,Carver,2012,corn_grain_yield_buac,174.8,
27019,Carver,2012,corn_planted_acres,63800,
27019,Carver,2012,soy_harv_acres,34900,
27019,Carver,2012,soy_planted_acres,35600,
27019,Carver,2012,soy_yield_buac,49.5,
27019,Carver,2012,swheat_harv_acres,880,
27019,Carver,2012,swheat_planted_acres,900,
27019,Carver,2012,swheat_yield_buac,47.7,
27019,Carver,2013,corn_grain_harv_acres,58000,
27019,Carver,2013,corn_grain_yield_buac,153.6,
27019,Carver,2013,corn_planted_acres,63000,
27019,Carver,2013,corn_silage_harv_acres,3700,
27019,Carver,2013,corn_silage_yield_tonac,18,
27019,Carver,2013,soy_harv_acres,33100,
27019,Carver,2013,soy_planted_acres,33400,
27019,Carver,2013,soy_yield_buac,41.7,
27019,Carver,2014,corn_grain_harv_acres,41100,
27019,Carver,2014,corn_grain_yield_buac,123.4,
27019,Carver,2014,corn_planted_acres,47800,
27019,Carver,2014,soy_harv_acres,30500,
27019,Carver,2014,soy_planted_acres,31900,
27019,Carver,2014,soy_yield_buac,34.3,
27019,Carver,2014,swheat_harv_acres,650,
27019,Carver,2014,swheat_planted_acres,700,
27019,Carver,2014,swheat_yield_buac,38,
27019,Carver,2015,corn_grain_harv_acres,57300,
27019,Carver,2015,corn_grain_yield_buac,200.2,
27019,Carver,2015,corn_planted_acres,60200,
27019,Carver,2015,soy_harv_acres,42200,
27019,Carver,2015,soy_planted_acres,42600,
27019,Carver,2015,soy_yield_buac,58.5,
27019,Carver,2015,swheat_harv_acres,690,
27019,Carver,2015,swheat_planted_acres,700,
27019,Carver,2015,swheat_yield_buac,59.3,
27019,Carver,2016,corn_grain_harv_acres,60100,
27019,Carver,2016,corn_grain_yield_buac,193.5,
27019,Carver,2016,corn_planted_acres,63400,
27019,Carver,2016,soy_harv_acres,42200,
27019,Carver,2016,soy_planted_acres,42500,
27019,Carver,2016,soy_yield_buac,58.1,
27019,Carver,2017,corn_grain_harv_acres,55300,
27019,Carver,2017,corn_grain_yield_buac,205.5,
27019,Carver,2017,corn_planted_acres,59200,
27019,Carver,2017,soy_harv_acres,45400,
27019,Carver,2017,soy_planted_acres,45800,
27019,Carver,2017,soy_yield_buac,53.5,
27019,Carver,2018,corn_grain_harv_acres,53000,
27019,Carver,2018,corn_grain_yield_buac,178.7,
27019,Carver,2018,corn_planted_acres,56200,
27019,Carver,2018,soy_harv_acres,40500,
27019,Carver,2018,soy_planted_acres,41000,
27019,Carver,2018,soy_yield_buac,54.5,
27019,Carver,2018,swheat_harv_acres,730,
27019,Carver,2018,swheat_planted_acres,800,
27019,Carver,2018,swheat_yield_buac,32.5,
27019,Carver,2019,corn_grain_harv_acres,45300,
27019,Carver,2019,corn_grain_yield_buac,179,
27019,Carver,2019,corn_planted_acres,50200,
27019,Carver,2019,soy_harv_acres,38400,
27019,Carver,2019,soy_planted_acres,38900,
27019,Carver,2019,soy_yield_buac,51.7,
27019,Carver,2020,corn_grain_harv_acres,49300,.8
27019,Carver,2020,corn_grain_yield_buac,200.1,2.3
27019,Carver,2020,corn_planted_acres,53700,.4
27019,Carver,2020,corn_silage_harv_acres,3910,.8
27019,Carver,2020,corn_silage_yield_tonac,23.5,8
27019,Carver,2020,soy_harv_acres,43100,.5
27019,Carver,2020,soy_planted_acres,43500,.3
27019,Carver,2020,soy_yield_buac,58.4,2.4
27019,Carver,2021,corn_grain_harv_acres,48600,.7
27019,Carver,2021,corn_grain_yield_buac,185.8,2.6
27019,Carver,2021,corn_planted_acres,53500,.3
27019,Carver,2021,corn_silage_harv_acres,4250,.8
27019,Carver,2021,corn_silage_yield_tonac,23.5,4.4
27019,Carver,2021,soy_harv_acres,42500,.9
27019,Carver,2021,soy_planted_acres,42900,.6
27019,Carver,2021,soy_yield_buac,57.6,4.8
27019,Carver,2022,corn_grain_harv_acres,50900,.7
27019,Carver,2022,corn_grain_yield_buac,194.8,2.4
27019,Carver,2022,corn_planted_acres,52900,.3
27019,Carver,2022,corn_silage_harv_acres,1810,.7
27019,Carver,2022,corn_silage_yield_tonac,20,5.9
27019,Carver,2022,soy_harv_acres,43300,.5
27019,Carver,2022,soy_planted_acres,43700,.3
27019,Carver,2022,soy_yield_buac,59.5,3.4
27019,Carver,2022,swheat_harv_acres,680,.7
27019,Carver,2022,swheat_planted_acres,700,.4
27019,Carver,2022,swheat_yield_buac,39,13.1
27019,Carver,2023,corn_grain_harv_acres,51200,.1
27019,Carver,2023,corn_grain_yield_buac,192.2,2.1
27019,Carver,2023,corn_planted_acres,53400,.2
27019,Carver,2023,corn_silage_harv_acres,2060,1.6
27019,Carver,2023,corn_silage_yield_tonac,22.5,6.9
27019,Carver,2023,soy_harv_acres,43800,.8
27019,Carver,2023,soy_planted_acres,44200,.4
27019,Carver,2023,soy_yield_buac,57.8,2.3
27019,Carver,2023,swheat_harv_acres,580,.5
27019,Carver,2023,swheat_planted_acres,600,.1
27019,Carver,2023,swheat_yield_buac,43.6,7.9
27021,Cass,2016,corn_grain_harv_acres,4870,
27021,Cass,2016,corn_grain_yield_buac,150.3,
27021,Cass,2016,corn_planted_acres,7800,
27021,Cass,2020,corn_grain_harv_acres,4220,1.1
27021,Cass,2020,corn_grain_yield_buac,152.8,5.9
27021,Cass,2020,corn_planted_acres,6400,.9
27021,Cass,2020,corn_silage_harv_acres,2130,1.2
27021,Cass,2020,corn_silage_yield_tonac,18,11.2
27021,Cass,2020,soy_harv_acres,2380,3.4
27021,Cass,2020,soy_planted_acres,2400,3.4
27021,Cass,2020,soy_yield_buac,32.5,7.1
27021,Cass,2021,corn_silage_harv_acres,790,2.6
27021,Cass,2021,corn_silage_yield_tonac,6.5,18.1
27021,Cass,2021,soy_harv_acres,3670,2.9
27021,Cass,2021,soy_planted_acres,4000,2.8
27021,Cass,2021,soy_yield_buac,39.2,11.2
27021,Cass,2022,corn_grain_harv_acres,2630,.8
27021,Cass,2022,corn_grain_yield_buac,136.9,6.6
27021,Cass,2022,corn_planted_acres,5600,.7
27021,Cass,2022,corn_silage_harv_acres,2080,.8
27021,Cass,2022,corn_silage_yield_tonac,16,13.1
27021,Cass,2022,soy_harv_acres,2180,3.7
27021,Cass,2022,soy_planted_acres,2200,3.7
27021,Cass,2022,soy_yield_buac,35.7,2.4
27021,Cass,2023,corn_grain_harv_acres,2590,.5
27021,Cass,2023,corn_grain_yield_buac,144.8,7.4
27021,Cass,2023,corn_planted_acres,7300,.5
27021,Cass,2023,corn_silage_harv_acres,3480,.7
27021,Cass,2023,corn_silage_yield_tonac,11.5,16.1
27023,Chippewa,2011,corn_grain_harv_acres,144700,
27023,Chippewa,2011,corn_grain_yield_buac,155.1,
27023,Chippewa,2011,corn_planted_acres,146000,
27023,Chippewa,2011,soy_harv_acres,99800,
27023,Chippewa,2011,soy_planted_acres,100500,
27023,Chippewa,2011,soy_yield_buac,40.6,
27023,Chippewa,2011,swheat_harv_acres,2920,
27023,Chippewa,2011,swheat_planted_acres,3000,
27023,Chippewa,2011,swheat_yield_buac,38.4,
27023,Chippewa,2012,corn_grain_harv_acres,154000,
27023,Chippewa,2012,corn_grain_yield_buac,179.5,
27023,Chippewa,2012,corn_planted_acres,157000,
27023,Chippewa,2012,corn_silage_harv_acres,1640,
27023,Chippewa,2012,corn_silage_yield_tonac,23.5,
27023,Chippewa,2012,soy_harv_acres,89400,
27023,Chippewa,2012,soy_planted_acres,89900,
27023,Chippewa,2012,soy_yield_buac,47.6,
27023,Chippewa,2012,swheat_harv_acres,2720,
27023,Chippewa,2012,swheat_planted_acres,2800,
27023,Chippewa,2012,swheat_yield_buac,54.4,
27023,Chippewa,2013,corn_grain_harv_acres,165500,
27023,Chippewa,2013,corn_grain_yield_buac,175.6,
27023,Chippewa,2013,corn_planted_acres,167500,
27023,Chippewa,2013,soy_harv_acres,87700,
27023,Chippewa,2013,soy_planted_acres,88500,
27023,Chippewa,2013,soy_yield_buac,49.5,
27023,Chippewa,2013,swheat_harv_acres,1600,
27023,Chippewa,2013,swheat_planted_acres,1700,
27023,Chippewa,2013,swheat_yield_buac,47.5,
27023,Chippewa,2014,corn_grain_harv_acres,147400,
27023,Chippewa,2014,corn_grain_yield_buac,164.4,
27023,Chippewa,2014,corn_planted_acres,150500,
27023,Chippewa,2014,soy_harv_acres,105500,
27023,Chippewa,2014,soy_planted_acres,107500,
27023,Chippewa,2014,soy_yield_buac,49.7,
27023,Chippewa,2014,swheat_harv_acres,1840,
27023,Chippewa,2014,swheat_planted_acres,1900,
27023,Chippewa,2014,swheat_yield_buac,57.1,
27023,Chippewa,2015,corn_grain_harv_acres,143800,
27023,Chippewa,2015,corn_grain_yield_buac,193.5,
27023,Chippewa,2015,corn_planted_acres,146500,
27023,Chippewa,2015,soy_harv_acres,107100,
27023,Chippewa,2015,soy_planted_acres,107500,
27023,Chippewa,2015,soy_yield_buac,50.3,
27023,Chippewa,2015,swheat_harv_acres,2340,
27023,Chippewa,2015,swheat_planted_acres,2400,
27023,Chippewa,2015,swheat_yield_buac,58.5,
27023,Chippewa,2016,corn_grain_harv_acres,149400,
27023,Chippewa,2016,corn_grain_yield_buac,199.6,
27023,Chippewa,2016,corn_planted_acres,153000,
27023,Chippewa,2016,soy_harv_acres,105400,
27023,Chippewa,2016,soy_planted_acres,106000,
27023,Chippewa,2016,soy_yield_buac,52.3,
27023,Chippewa,2017,corn_grain_harv_acres,137200,
27023,Chippewa,2017,corn_grain_yield_buac,200.7,
27023,Chippewa,2017,corn_planted_acres,141500,
27023,Chippewa,2017,soy_harv_acres,109300,
27023,Chippewa,2017,soy_planted_acres,110000,
27023,Chippewa,2017,soy_yield_buac,49.8,
27023,Chippewa,2018,corn_grain_harv_acres,139700,
27023,Chippewa,2018,corn_grain_yield_buac,184.3,
27023,Chippewa,2018,corn_planted_acres,145000,
27023,Chippewa,2018,soy_harv_acres,100000,
27023,Chippewa,2018,soy_planted_acres,102000,
27023,Chippewa,2018,soy_yield_buac,52.6,
27023,Chippewa,2019,corn_grain_harv_acres,119600,
27023,Chippewa,2019,corn_grain_yield_buac,188.8,
27023,Chippewa,2019,corn_planted_acres,124500,
27023,Chippewa,2019,corn_silage_harv_acres,4160,
27023,Chippewa,2019,corn_silage_yield_tonac,23,
27023,Chippewa,2019,soy_harv_acres,85600,
27023,Chippewa,2019,soy_planted_acres,86200,
27023,Chippewa,2019,soy_yield_buac,47.9,
27023,Chippewa,2020,soy_harv_acres,94500,.5
27023,Chippewa,2020,soy_planted_acres,95300,.3
27023,Chippewa,2020,soy_yield_buac,55.8,2.5
27023,Chippewa,2021,corn_grain_harv_acres,142000,1.3
27023,Chippewa,2021,corn_grain_yield_buac,189.1,2.9
27023,Chippewa,2021,corn_planted_acres,147000,1.1
27023,Chippewa,2021,soy_harv_acres,99600,1.1
27023,Chippewa,2021,soy_planted_acres,100500,.8
27023,Chippewa,2021,soy_yield_buac,52.6,1.9
27023,Chippewa,2021,swheat_harv_acres,670,3.3
27023,Chippewa,2021,swheat_planted_acres,700,2.9
27023,Chippewa,2021,swheat_yield_buac,50.1,15.8
27023,Chippewa,2022,corn_grain_harv_acres,136300,.6
27023,Chippewa,2022,corn_grain_yield_buac,199.7,2.2
27023,Chippewa,2022,corn_planted_acres,150500,.4
27023,Chippewa,2022,soy_harv_acres,96300,1.2
27023,Chippewa,2022,soy_planted_acres,97000,1.1
27023,Chippewa,2022,soy_yield_buac,48.1,2.3
27023,Chippewa,2022,swheat_harv_acres,1360,.9
27023,Chippewa,2022,swheat_planted_acres,1400,.7
27023,Chippewa,2022,swheat_yield_buac,44.2,8.5
27023,Chippewa,2023,corn_grain_harv_acres,145500,.1
27023,Chippewa,2023,corn_grain_yield_buac,194.9,2.7
27023,Chippewa,2023,corn_planted_acres,150500,.1
27023,Chippewa,2023,corn_silage_harv_acres,4920,1.9
27023,Chippewa,2023,corn_silage_yield_tonac,22,5.2
27023,Chippewa,2023,soy_harv_acres,94000,.7
27023,Chippewa,2023,soy_planted_acres,94900,.3
27023,Chippewa,2023,soy_yield_buac,49.1,4.3
27023,Chippewa,2023,swheat_harv_acres,870,.6
27023,Chippewa,2023,swheat_planted_acres,900,.1
27023,Chippewa,2023,swheat_yield_buac,58.5,11.5
27025,Chisago,2011,corn_grain_harv_acres,26700,
27025,Chisago,2011,corn_grain_yield_buac,131.3,
27025,Chisago,2011,corn_planted_acres,28400,
27025,Chisago,2011,soy_harv_acres,24200,
27025,Chisago,2011,soy_planted_acres,24300,
27025,Chisago,2011,soy_yield_buac,34.6,
