county_fips,county_code,county_name,year,temp_avg,precip_total,state_name,county_name_census,pop_total,pop_growth_rate,state_name_fema,state_abbr,state_fips,county_name_fema,county_fips_3,county_fips_raw,risk_value,risk_score,risk_rating,eal_value_total,eal_score,eal_rating,sovi_score,sovi_rating,resl_score,resl_rating,drought_risk_value,drought_risk_score,drought_risk_rating,inland_flood_risk_value,inland_flood_risk_score,inland_flood_risk_rating,wildfire_risk_value,wildfire_risk_score,wildfire_risk_rating,heatwave_risk_value,heatwave_risk_score,heatwave_risk_rating,winter_weather_risk_value,winter_weather_risk_score,winter_weather_risk_rating,nri_version,inflow_returns,inflow_exemptions,outflow_returns,outflow_exemptions,net_migration_returns,net_migration_exemptions,series_id,unemp_rate,series_title,qcew_estabs,qcew_employment,qcew_total_wages,qcew_avg_wkly_wage,ln_emp,ln_wage,ln_total_wages,emp_growth,wage_growth,bps_total_bldgs,bps_total_bldgs_rep,bps_total_units,bps_total_units_rep,bps_total_value,bps_total_value_rep,bps_bldgs_1_unit,bps_bldgs_1_unit_rep,bps_bldgs_2_units,bps_bldgs_2_units_rep,bps_bldgs_3_4_units,bps_bldgs_3_4_units_rep,bps_bldgs_5_units,bps_bldgs_5_units_rep,bps_units_1_unit,bps_units_1_unit_rep,bps_units_2_units,bps_units_2_units_rep,bps_units_3_4_units,bps_units_3_4_units_rep,bps_units_5_units,bps_units_5_units_rep,bps_value_1_unit,bps_value_1_unit_rep,bps_value_2_units,bps_value_2_units_rep,bps_value_3_4_units,bps_value_3_4_units_rep,bps_value_5_units,bps_value_5_units_rep,cbp_const_emp,cbp_const_q1_payroll,cbp_const_annual_payroll,cbp_const_establishments,bea_personal_income,bea_population,bea_pc_income,bea_real_gdp,bea_nominal_gdp,bea_real_gdp_construction,fhfa_annual_change,fhfa_hpi,fhfa_hpi_1990base,fhfa_hpi_2000base,usps_total_addr,usps_vacant_addr,usps_nostat_addr,usps_res_addr,usps_res_vacant_addr,usps_res_nostat_addr,usps_vacancy_rate,usps_nostat_rate,usps_res_vacancy_rate,usps_res_nostat_rate,qwi_emp_total_private,qwi_hires_total_private,qwi_separations_total_private,qwi_earns_total_private,qwi_job_gains_total_private,qwi_job_losses_total_private,qwi_eflag_tp,qwi_hflag_tp,qwi_sflag_tp,qwi_wflag_tp,qwi_jgflag_tp,qwi_jlflag_tp,qwi_quarters_observed_total_priv,qwi_inc_tp,qwi_emp_agriculture,qwi_hires_agriculture,qwi_separations_agriculture,qwi_earns_agriculture,qwi_job_gains_agriculture,qwi_job_losses_agriculture,qwi_emp_flag_issue_agriculture,qwi_hires_flag_issue_agriculture,qwi_sep_flag_issue_agriculture,qwi_earns_flag_issue_agriculture,qwi_job_gains_flag_issue_agricul,qwi_job_losses_flag_issue_agricu,qwi_quarters_observed_agricultur,qwi_incomplete_year_agriculture,qwi_emp_construction,qwi_hires_construction,qwi_separations_construction,qwi_earns_construction,qwi_job_gains_construction,qwi_job_losses_construction,qwi_eflag_con,qwi_hflag_con,qwi_sflag_con,qwi_wflag_con,qwi_jgflag_con,qwi_jlflag_con,qwi_quarters_observed_constructi,qwi_inc_con,qwi_emp_manufacturing,qwi_hires_manufacturing,qwi_separations_manufacturing,qwi_earns_manufacturing,qwi_job_gains_manufacturing,qwi_job_losses_manufacturing,qwi_emp_flag_issue_manufacturing,qwi_hires_flag_issue_manufacturi,qwi_sep_flag_issue_manufacturing,qwi_earns_flag_issue_manufacturi,qwi_job_gains_flag_issue_manufac,qwi_job_losses_flag_issue_manufa,qwi_quarters_observed_manufactur,qwi_incomplete_year_manufacturin,qwi_emp_retail,qwi_hires_retail,qwi_separations_retail,qwi_earns_retail,qwi_job_gains_retail,qwi_job_losses_retail,qwi_emp_flag_issue_retail,qwi_hires_flag_issue_retail,qwi_sep_flag_issue_retail,qwi_earns_flag_issue_retail,qwi_job_gains_flag_issue_retail,qwi_job_losses_flag_issue_retail,qwi_quarters_observed_retail,qwi_incomplete_year_retail,qwi_emp_transport_warehousing,qwi_hires_transport_warehousing,qwi_separations_transport_wareho,qwi_earns_transport_warehousing,qwi_job_gains_transport_warehous,qwi_job_losses_transport_warehou,qwi_emp_flag_issue_transport_war,qwi_hires_flag_issue_transport_w,qwi_sep_flag_issue_transport_war,qwi_earns_flag_issue_transport_w,qwi_job_gains_flag_issue_transpo,qwi_job_losses_flag_issue_transp,qwi_quarters_observed_transport_,qwi_incomplete_year_transport_wa,qwi_emp_health_social,qwi_hires_health_social,qwi_separations_health_social,qwi_earns_health_social,qwi_job_gains_health_social,qwi_job_losses_health_social,qwi_emp_flag_issue_health_social,qwi_hires_flag_issue_health_soci,qwi_sep_flag_issue_health_social,qwi_earns_flag_issue_health_soci,qwi_job_gains_flag_issue_health_,qwi_job_losses_flag_issue_health,qwi_quarters_observed_health_soc,qwi_incomplete_year_health_socia,qwi_emp_accom_food,qwi_hires_accom_food,qwi_separations_accom_food,qwi_earns_accom_food,qwi_job_gains_accom_food,qwi_job_losses_accom_food,qwi_emp_flag_issue_accom_food,qwi_hires_flag_issue_accom_food,qwi_sep_flag_issue_accom_food,qwi_earns_flag_issue_accom_food,qwi_job_gains_flag_issue_accom_f,qwi_job_losses_flag_issue_accom_,qwi_quarters_observed_accom_food,qwi_incomplete_year_accom_food,nass_corn_planted_acres,nass_corn_grain_harv_acres,nass_corn_grain_yield_buac,nass_corn_silage_harv_acres,nass_corn_silage_yield_tonac,nass_soy_planted_acres,nass_soy_harv_acres,nass_soy_yield_buac,nass_swheat_planted_acres,nass_swheat_harv_acres,nass_swheat_yield_buac,nass_corn_grain_harv_acres_cv,nass_corn_grain_yield_buac_cv,nass_corn_planted_acres_cv,nass_corn_silage_harv_acres_cv,nass_corn_silage_yield_tonac_cv,nass_soy_harv_acres_cv,nass_soy_planted_acres_cv,nass_soy_yield_buac_cv,nass_swheat_harv_acres_cv,nass_swheat_planted_acres_cv,nass_swheat_yield_buac_cv,L1_precip,L1_temp,L2_precip,L2_temp,F1_precip,F1_temp,precip_ma3,temp_ma3,county_t,irs_net_mig_rate,irs_inflow_rate,irs_outflow_rate,flood_risk_std,ln_qcew_employment,ln_bps_total_units,ln_cbp_const_establishments,ln_bea_real_gdp,ln_bea_nominal_gdp,ln_bea_real_gdp_construction,ln_bea_personal_income,ln_bea_pc_income,ln_fhfa_hpi,ln_qwi_emp_total_private,ln_qwi_hires_total_private,ln_qwi_separations_total_private,ln_qwi_emp_construction,ln_qwi_hires_construction,ln_qwi_separations_construction,qwi_hire_rate_total_private,qwi_sep_rate_total_private,qwi_jc_rate_tp,qwi_jd_rate_tp,qwi_hire_rate_construction,qwi_sep_rate_construction,qwi_jc_rate_con,qwi_jd_rate_con,ln_nass_corn_yield,ln_nass_soy_yield,ln_nass_corn_planted,ln_nass_soy_planted,_est_a1,_est_a2,_est_a3,_est_a4,_est_a5,_est_a6
27053,MN-053,Hennepin County,2014,41.391666,416.17999,Minnesota,Hennepin County,1211080,1.0859976,Minnesota,MN,27,Hennepin,53,27053,399879136,98.314247,Relatively High,456424896,98.917076,Relatively High,20.324427,Relatively Low,98.091606,Very High,73982.594,40.712467,Relatively Low,165038496,98.027992,Relatively High,270797.84,74.872772,Relatively Low,34419240,99.100838,Relatively High,1128508.5,97.422028,Very High,December 2025,614455,1197974,617635,1216564,-3180,-18590,LAUCN270530000000003          ,3.9,"Unemployment Rate: Hennepin County, MN (U)",39584,866709,55341130289,1228,13.672459,7.113142,24.736782,1.4680935,2.5898077,1693,1683,4665,4655,1125447797,1122597772,1655,1645,3,3,5,5,30,30,1655,1645,6,6,18,18,2986,2986,642852189,640002164,1207305,1207305,4759748,4759748,476628555,476628555,24050,397554,1900701,2614,77135373,1217282,63367,127017089,120977822,3238355,6.57,587.12,222.92,134.43,636025,22458,41362,551467,14318,27567,.035309929,.065032028,.02596348,.04998849,795128.5,542165,531186,5409,154063,143083,0,0,0,0,0,0,4,0,696.75,815,789,3171.25,325,300,0,0,0,0,0,0,4,0,24973.25,20310,18849,5683,8681,7220,0,0,0,0,0,0,4,0,70828,23504,21316,5692.25,10266,8078,0,0,0,0,0,0,4,0,75233.5,61372,62756,3047.25,16345,17728,0,0,0,0,0,0,4,0,17862.75,11541,10889,3794.25,3313,2661,0,0,0,0,0,0,4,0,129163.75,70768,68708,4028.5,15116,13056,0,0,0,0,0,0,4,0,63572.75,68251,68508,1771.75,15982,16239,0,0,0,0,0,0,4,0,10100,9340,138.4,630,16.5,9700,9600,40.4,,,,,,,,,,,,,,,363.45001,44.891666,359.75,49.191666,362.28,44.458332,379.79333,45.158333,3,-15.349936,989.17828,1004.5282,2.0058308,13.672459,8.4480572,7.8690195,18.659832,18.611118,14.990576,18.161072,11.056699,6.3752294,13.58626,13.203327,13.182869,10.125601,9.9189177,9.8442678,68.185837,66.805054,19.375862,17.994953,81.327019,75.476761,34.761196,28.910934,4.9301481,3.6988299,9.2202911,9.1798811,1,1,1,1,1,1
27053,MN-053,Hennepin County,2015,44.458332,362.28,Minnesota,Hennepin County,1222200,.91818875,Minnesota,MN,27,Hennepin,53,27053,399879136,98.314247,Relatively High,456424896,98.917076,Relatively High,20.324427,Relatively Low,98.091606,Very High,73982.594,40.712467,Relatively Low,165038496,98.027992,Relatively High,270797.84,74.872772,Relatively Low,34419240,99.100838,Relatively High,1128508.5,97.422028,Very High,December 2025,601053,1166933,598024,1172870,3029,-5937,LAUCN270530000000003          ,3.4,"Unemployment Rate: Hennepin County, MN (U)",37219,883020,58371182648,1271,13.691103,7.1475592,24.790089,1.8819466,3.5016286,1650,1642,4376,4360,1139581932,1134521343,1617,1611,1,1,4,3,28,27,1617,1611,2,2,14,11,2743,2736,620133590,616498122,305000,305000,2285598,1598400,516857744,516119821,28869,466307,2196079,2660,81488359,1229843,66259,129763821,126286523,3727058,3.36,606.86,230.41,138.95,645402,16532,45282,559958,9361,31271,.02561504,.070160918,.01671733,.055845261,819302.75,568038,550163,5609.75,158204,140331,0,0,0,0,0,0,4,0,712.5,768,753,3383.5,336,320,0,0,0,0,0,0,4,0,27344,20697,19549,5992.75,8712,7564,0,0,0,0,0,0,4,0,73445.75,21108,20227,5915.25,7058,6178,0,0,0,0,0,0,4,0,74056,63687,62023,3100,16479,14814,0,0,0,0,0,0,4,0,16825.5,12199,11858,3940.25,3061,2720,0,0,0,0,0,0,4,0,132073.5,71083,65196,4192.5,17974,12086,0,0,0,0,0,0,4,0,64618.25,73672,71783,1882.25,16788,14899,0,0,0,0,0,0,4,0,13800,13100,198.5,600,20.5,14900,14800,54.8,900,880,53.9,,,,,,,,,,,,416.17999,41.391666,363.45001,44.891666,448.26999,48.208332,380.63666,43.580555,4,-4.8576336,954.7807,959.63837,2.0058308,13.691103,8.384119,7.8864574,18.681227,18.654064,15.131129,18.215971,11.101327,6.408298,13.61621,13.249946,13.217972,10.216289,9.9377928,9.8807306,69.331879,67.150146,19.309589,17.128101,75.691193,71.492828,31.860737,27.662376,5.2907891,4.0036902,9.532424,9.6091166,1,1,1,1,1,1
27053,MN-053,Hennepin County,2016,48.208332,448.26999,Minnesota,Hennepin County,1235371,1.0776469,Minnesota,MN,27,Hennepin,53,27053,399879136,98.314247,Relatively High,456424896,98.917076,Relatively High,20.324427,Relatively Low,98.091606,Very High,73982.594,40.712467,Relatively Low,165038496,98.027992,Relatively High,270797.84,74.872772,Relatively Low,34419240,99.100838,Relatively High,1128508.5,97.422028,Very High,December 2025,644759,1237236,644784,1257207,-25,-19971,LAUCN270530000000003          ,3.3,"Unemployment Rate: Hennepin County, MN (U)",36921,901095,60245319854,1286,13.711366,7.1592917,24.821692,2.0469525,1.180173,1678,1665,5364,5303,1294844052,1278312735,1641,1629,2,2,5,5,30,29,1641,1629,4,4,19,19,3700,3651,660734159,653729775,320856,320856,4910449,4910449,628878588,619351655,31360,529322,2364815,2670,83670241,1244490,67233,131546480,129872215,4112981,4.99,637.15,241.91,145.88,647945,17646,43733,562703,9980,29960,.027233791,.067494929,.01773582,.053243011,837355.25,574683,559177,5698.25,153642,138135,0,0,0,0,0,0,4,0,731,869,842,3527.75,359,332,0,0,0,0,0,0,4,0,28371.25,21061,19723,6122.5,8700,7363,0,0,0,0,0,0,4,0,73524,20267,21314,5899.25,6665,7712,0,0,0,0,0,0,4,0,75346.25,59702,61238,3116.25,15068,16604,0,0,0,0,0,0,4,0,17156,12293,11878,4016.75,3176,2761,0,0,0,0,0,0,4,0,137803.75,73222,69375,4285.75,17374,13527,0,0,0,0,0,0,4,0,66369.75,78707,76850,1979.5,18052,16195,0,0,0,0,0,0,4,0,15000,14300,186.6,,,13300,13200,55.3,,,,,,,,,,,,,,,362.28,44.458332,416.17999,41.391666,442.14001,47.633335,408.91,44.686111,5,-16.165995,1001.5096,1017.6757,2.0058308,13.711366,8.5876513,7.8902082,18.69487,18.682062,15.229659,18.242393,11.115919,6.457005,13.638005,13.261576,13.234223,10.253167,9.9552259,9.8895912,68.63073,66.778946,18.348484,16.496582,74.233597,69.517555,30.664846,25.952328,5.2289672,4.012773,9.6158056,9.4955196,1,1,1,1,1,1
27053,MN-053,Hennepin County,2017,47.633335,442.14001,Minnesota,Hennepin County,1247847,1.009899,Minnesota,MN,27,Hennepin,53,27053,399879136,98.314247,Relatively High,456424896,98.917076,Relatively High,20.324427,Relatively Low,98.091606,Very High,73982.594,40.712467,Relatively Low,165038496,98.027992,Relatively High,270797.84,74.872772,Relatively Low,34419240,99.100838,Relatively High,1128508.5,97.422028,Very High,December 2025,687672,1304569,697397,1341824,-9725,-37255,LAUCN270530000000003          ,3,"Unemployment Rate: Hennepin County, MN (U)",38559,915718,63289238795,1329,13.727464,7.1921821,24.870981,1.6228033,3.3437014,1977,1959,5344,5318,1290594728,1279082503,1930,1914,9,9,7,7,31,29,1930,1914,18,18,26,26,3370,3360,711917404,702349451,6269303,6269303,5303574,5303574,567104447,565160175,32818,602388,2564612,2762,87246751,1258341,69335,135026932,135026932,4493043,6.54,678.8099999999999,257.73,155.42,655130,17473,44349,569597,9797,30706,.026671041,.067694962,.01719988,.053908288,850847.75,568001,554198,5897,152399,138597,0,0,0,0,0,0,4,0,751.75,819,820,3511.25,336,336,0,0,0,0,0,0,4,0,29830.25,21382,20134,6376.5,8553,7305,0,0,0,0,0,0,4,0,72555.25,21721,23558,6109.5,6879,8715,0,0,0,0,0,0,4,0,75797.75,65377,61504,3170.75,18467,14593,0,0,0,0,0,0,4,0,18191.75,13166,13213,4083.25,3223,3270,0,0,0,0,0,0,4,0,142097.25,76476,73184,4382,17939,14649,0,0,0,0,0,0,4,0,69064.75,81269,79863,2065.5,18698,17292,0,0,0,0,0,0,4,0,12600,12100,171,,,15700,15600,45.7,,,,,,,,,,,,,,,448.26999,48.208332,362.28,44.458332,363.89999,44.383335,417.56332,46.766666,6,-29.855423,1045.4559,1075.3113,2.0058308,13.727464,8.5839167,7.9240723,18.720985,18.720985,15.318041,18.28425,11.146705,6.5203414,13.65399,13.24988,13.225279,10.303311,9.9703512,9.9102144,66.757065,65.134804,17.91143,16.289284,71.678917,67.495247,28.672237,24.488564,5.1416636,3.8220983,9.441452,9.6614161,1,1,1,1,1,1
27053,MN-053,Hennepin County,2018,44.383335,363.89999,Minnesota,Hennepin County,1257925,.80763108,Minnesota,MN,27,Hennepin,53,27053,399879136,98.314247,Relatively High,456424896,98.917076,Relatively High,20.324427,Relatively Low,98.091606,Very High,73982.594,40.712467,Relatively Low,165038496,98.027992,Relatively High,270797.84,74.872772,Relatively Low,34419240,99.100838,Relatively High,1128508.5,97.422028,Very High,December 2025,657559,1248003,663758,1272667,-6199,-24664,LAUCN270530000000003          ,2.5,"Unemployment Rate: Hennepin County, MN (U)",40361,929690,66103282884,1367,13.742606,7.2203736,24.914484,1.5257972,2.8592927,2029,2003,7057,7031,1768791826,1759497787,1955,1929,10,10,16,16,48,48,1955,1929,20,20,62,62,5020,5020,776813800,767519761,3225097,3225097,14242719,14242719,974510210,974510210,35426,674080,2786097,2811,92981028,1268983,73272,139272489,141931028,4544379,6.23,721.0700000000001,273.77,165.1,661603,18263,45593,575445,10143,31839,.02760417,.068912931,.01762636,.055329349,863643.75,617341,604277,5998.75,172619,159555,0,0,0,0,0,0,4,0,765.75,838,849,3594.25,356,367,0,0,0,0,0,0,4,0,31441,21611,21059,6492.25,8579,8027,0,0,0,0,0,0,4,0,71607.5,25260,23931,6339.25,9099,7769,0,0,0,0,0,0,4,0,74535,65153,67927,3402.75,16729,19501,0,0,0,0,0,0,4,0,19216.25,15881,15016,4315.5,3798,2932,0,0,0,0,0,0,4,0,145995.5,80651,75826,4527.25,18844,14018,0,0,0,0,0,0,4,0,69625,83103,84323,2159,16914,18135,0,0,0,0,0,0,4,0,12500,11800,188.1,,,12600,12500,49.2,,,,,,,,,,,,,,,442.14001,47.633335,448.26999,48.208332,436.88,43.258335,418.10333,46.741669,7,-19.606892,992.11243,1011.7193,2.0058308,13.742606,8.8619165,7.9416513,18.751944,18.770851,15.329402,18.347906,11.201934,6.5807362,13.668917,13.333179,13.31179,10.3559,9.9810038,9.9551306,71.48098,69.968315,19.987291,18.474632,68.735092,66.979424,27.286028,25.530359,5.2369738,3.8958936,9.4334841,9.441452,1,1,1,1,1,1
27053,MN-053,Hennepin County,2019,43.258335,436.88,Minnesota,Hennepin County,1265843,.62944931,Minnesota,MN,27,Hennepin,53,27053,399879136,98.314247,Relatively High,456424896,98.917076,Relatively High,20.324427,Relatively Low,98.091606,Very High,73982.594,40.712467,Relatively Low,165038496,98.027992,Relatively High,270797.84,74.872772,Relatively Low,34419240,99.100838,Relatively High,1128508.5,97.422028,Very High,December 2025,660949,1239740,664950,1264190,-4001,-24450,LAUCN270530000000003          ,2.8,"Unemployment Rate: Hennepin County, MN (U)",40467,936694,68582756087,1408,13.750112,7.2499256,24.951307,.75336939,2.9992685,2074,2064,9195,9185,2093711249,2088284481,1984,1974,12,12,12,12,66,66,1984,1974,24,24,42,42,7145,7145,774931127,769504359,5101152,5101152,10596479,10596479,1303082491,1303082491,34768,665076,2926539,2841,96819450,1277450,75791,141683440,147265039,4647762,4.03,750.12,284.8,171.75,669771,19233,46884,583065,10604,33124,.02871578,.070000038,.018186649,.056810129,874522.5,582276,574225,6209.5,155645,147594,0,0,0,0,0,0,4,0,725.25,839,755,3685,344,259,0,0,0,0,0,0,4,0,32992.75,22489,21708,6686,9036,8254,0,0,0,0,0,0,4,0,72802.5,25308,24414,6386.25,9031,8138,0,0,0,0,0,0,4,0,71768.75,60368,61149,3347.75,15550,16330,0,0,0,0,0,0,4,0,21601,17949,17381,4497.25,4430,3862,0,0,0,0,0,0,4,0,148846.5,81157,78513,4680.5,17690,15044,0,0,0,0,0,0,4,0,69852.25,82132,81771,2218.5,18249,17890,0,0,0,0,0,0,4,0,8300,7400,141.2,500,15.5,11700,11300,39.9,,,,,,,,,,,,,,,363.89999,44.383335,442.14001,47.633335,413.60001,45.166668,414.30667,45.091667,8,-19.315191,979.37897,998.69415,2.0058308,13.750112,9.126524,7.9522634,18.769106,18.807745,15.351896,18.388359,11.235735,6.6202331,13.681435,13.274701,13.260778,10.404074,10.020826,9.9854822,66.582161,65.661545,17.797712,16.877096,68.16346,65.796272,27.387835,25.017618,4.9501772,3.6863763,9.0240107,9.3673439,1,1,1,1,1,1
27053,MN-053,Hennepin County,2020,45.166668,413.60001,Minnesota,Hennepin County,1281663,1.24976,Minnesota,MN,27,Hennepin,53,27053,399879136,98.314247,Relatively High,456424896,98.917076,Relatively High,20.324427,Relatively Low,98.091606,Very High,73982.594,40.712467,Relatively Low,165038496,98.027992,Relatively High,270797.84,74.872772,Relatively Low,34419240,99.100838,Relatively High,1128508.5,97.422028,Very High,December 2025,656803,1256804,683976,1323423,-27173,-66619,LAUCN270530000000003          ,6.5,"Unemployment Rate: Hennepin County, MN (U)",41270,861877,68710517659,1533,13.666868,7.3349819,24.953169,-7.9873471,8.877841,2038,1984,7694,7640,1761532772,1743164864,1942,1888,18,18,12,12,66,66,1942,1888,36,36,43,43,5673,5673,785219853,766851945,6722838,6722838,11610885,11610885,957979196,957979196,38467,741555,3063359,2815,99937096,1281722,77971,136966778,144392377,4342443,2.91,771.9400000000001,293.09,176.75,674435,19583,45255,587759,11035,31288,.029036161,.067100607,.018774699,.0532327,820278.25,470714,537628,6701.75,140603,207517,0,0,0,0,0,0,4,0,757,690,728,3792.5,276,315,0,0,0,0,0,0,4,0,32768.75,18398,19652,6912.25,7393,8649,0,0,0,0,0,0,4,0,70338.25,18547,21922,6632.75,6372,9747,0,0,0,0,0,0,4,0,67254.25,55959,59317,3463.75,16456,19813,0,0,0,0,0,0,4,0,20540.75,17215,18927,4529.25,5838,7550,0,0,0,0,0,0,4,0,150116,77341,78528,4944.5,21041,22228,0,0,0,0,0,0,4,0,50819.5,54752,82116,2019,13237,40602,0,0,0,0,0,0,4,0,13100,12800,196.7,220,23,10800,10700,54,400,380,40.3,.9,2.7,.7,5.3,9.699999999999999,.9,.8,1.3,1.3,.3,4.6,436.88,43.258335,363.89999,44.383335,288.5,46.558334,404.79333,44.269447,9,-51.978561,980.60413,1032.5826,2.0058308,13.666868,8.9483261,7.9430728,18.735249,18.788046,15.283948,18.420052,11.264092,6.6489067,13.6174,13.062008,13.194924,10.397261,9.8200512,9.8859854,57.384674,65.542152,17.14089,25.298367,56.144955,59.971771,22.561129,26.394049,5.2816796,3.9889841,9.4803677,9.2873011,1,1,1,1,1,1
27053,MN-053,Hennepin County,2021,46.558334,288.5,Minnesota,Hennepin County,1267341,-1.1174544,Minnesota,MN,27,Hennepin,53,27053,399879136,98.314247,Relatively High,456424896,98.917076,Relatively High,20.324427,Relatively Low,98.091606,Very High,73982.594,40.712467,Relatively Low,165038496,98.027992,Relatively High,270797.84,74.872772,Relatively Low,34419240,99.100838,Relatively High,1128508.5,97.422028,Very High,December 2025,649166,1184483,689411,1267628,-40245,-83145,LAUCN270530000000003          ,3.6,"Unemployment Rate: Hennepin County, MN (U)",41759,879356,73186072694,1601,13.686945,7.3783836,25.016272,2.0280156,4.4357467,2188,2035,7905,7744,1927449905,1871061411,2091,1942,18,18,15,11,64,64,2091,1942,36,36,49,37,5729,5729,878353023,824533213,7917311,7917311,10370281,7801597,1030809290,1030809290,36188,731317,3234581,2856,111492484,1270232,87773,147248808,159074405,4352055,8.529999999999999,837.8,318.1,191.83,682488,18593,50849,596244,10484,37071,.02724297,.074505337,.017583409,.062174208,824194.5,562236,536805,7156.25,167460,142030,0,0,0,0,0,0,4,0,746.75,805,729,4017.5,369,292,0,0,0,0,0,0,4,0,33195.5,20910,19254,7345.5,8730,7075,0,0,0,0,0,0,4,0,69127,25749,22838,7304,8618,5707,0,0,0,0,0,0,4,0,68936.5,58371,59030,3756,13479,14137,0,0,0,0,0,0,4,0,20253,17176,16300,4934.25,4526,3650,0,0,0,0,0,0,4,0,153560,85647,84025,5442.75,21122,19500,0,0,0,0,0,0,4,0,48240.5,72821,59120,2450.5,24120,10418,0,0,0,0,0,0,4,0,10600,9910,156.3,470,19.5,12600,12500,51.3,,,,1.5,5.6,1.4,1.5,17.6,1,.8,6.1,,,,413.60001,45.166668,436.88,43.258335,283.07001,45.308334,379.66,44.994446,10,-65.605865,934.62061,1000.2264,2.0058308,13.686945,8.9753771,7.9575276,18.807634,18.884882,15.286159,18.529469,11.382509,6.7307792,13.622163,13.239678,13.193392,10.4102,9.9480305,9.8655262,68.216423,65.130867,20.31802,17.232582,62.990467,58.001839,26.298746,21.313129,5.0517774,3.9376907,9.268609,9.441452,1,1,1,1,1,1
27053,MN-053,Hennepin County,2022,45.308334,283.07001,Minnesota,Hennepin County,1262045,-.4178828,Minnesota,MN,27,Hennepin,53,27053,399879136,98.314247,Relatively High,456424896,98.917076,Relatively High,20.324427,Relatively Low,98.091606,Very High,73982.594,40.712467,Relatively Low,165038496,98.027992,Relatively High,270797.84,74.872772,Relatively Low,34419240,99.100838,Relatively High,1128508.5,97.422028,Very High,December 2025,660522,1195574,685157,1254205,-24635,-58631,LAUCN270530000000003          ,2.3,"Unemployment Rate: Hennepin County, MN (U)",43750,902653,77629056717,1654,13.713094,7.4109521,25.075207,2.6493251,3.310431,1775,1759,9409,9393,2364552098,2356157259,1656,1640,9,9,28,28,82,82,1656,1640,18,18,98,98,7637,7637,781499134,773104295,4714936,4714936,26478106,26478106,1551859922,1551859922,38539,839335,3496630,2873,114380782,1258981,90852,150433347,172963843,4185768,10.34,924.45,350.99,211.66,681074,17881,46114,595970,10178,32929,.026254119,.06770777,.01707804,.055252779,848926.25,570215,550928,7410.75,168599,149313,0,0,0,0,0,0,4,0,817,815,761,4166,366,313,0,0,0,0,0,0,4,0,34495.25,22181,21280,7705.25,9165,8264,0,0,0,0,0,0,4,0,72445.5,27230,25482,7581,8349,6600,0,0,0,0,0,0,4,0,67228.5,55556,58361,3810.25,12917,15720,0,0,0,0,0,0,4,0,22231.5,18323,17708,5593.5,4082,3467,0,0,0,0,0,0,4,0,155002.75,86802,86246,5720.25,21431,20876,0,0,0,0,0,0,4,0,58613.75,74019,68648,2660.5,19164,13794,0,0,0,0,0,0,4,0,11000,10000,170.5,,,10300,10200,51,,,,.7,4,.3,,,.5,.3,2.7,,,,288.5,46.558334,413.60001,45.166668,303.89999,45.891666,328.39001,45.67778,11,-46.457138,947.33075,993.78784,2.0058308,13.713094,9.1495285,7.96346,18.829031,18.968594,15.247201,18.555044,11.416987,6.8291988,13.651729,13.253771,13.219361,10.448606,10.007036,9.9655695,67.168968,64.897041,19.860264,17.588453,64.301605,61.689651,26.568876,23.956923,5.1387353,3.9318256,9.3056507,9.2398996,1,1,1,1,1,1
27053,MN-053,Hennepin County,2023,45.891666,303.89999,Minnesota,Hennepin County,1263745,.13470201,Minnesota,MN,27,Hennepin,53,27053,399879136,98.314247,Relatively High,456424896,98.917076,Relatively High,20.324427,Relatively Low,98.091606,Very High,73982.594,40.712467,Relatively Low,165038496,98.027992,Relatively High,270797.84,74.872772,Relatively Low,34419240,99.100838,Relatively High,1128508.5,97.422028,Very High,December 2025,680323,1220344,688998,1251110,-8675,-30766,LAUCN270530000000003          ,2.5,"Unemployment Rate: Hennepin County, MN (U)",44535,914612,79960372134,1681,13.726255,7.4271441,25.104797,1.3248724,1.6324062,1853,1843,5646,5636,1781096981,1776238448,1782,1772,13,13,18,18,40,40,1782,1772,26,26,66,66,3772,3772,854603483,849744950,6799939,6799939,15871827,15871827,903821732,903821732,36847,908052,3734718,2825,121765461,1263210,96394,152558748,184181861,4518851,2.47,947.3099999999999,359.67,216.9,700601,19551,49407,614936,11461,36405,.02790604,.070520878,.018637709,.059201282,872850.25,505332,506792,7526.25,145901,147362,0,0,0,0,0,0,4,0,862.25,773,801,4148.75,331,358,0,0,0,0,0,0,4,0,35186.75,20609,20366,8109.25,8716,8474,0,0,0,0,0,0,4,0,73753,23274,23566,7513.75,7666,7959,0,0,0,0,0,0,4,0,67539.5,50995,50022,3776.75,12226,11254,0,0,0,0,0,0,4,0,22487.5,17272,16687,5888.25,4218,3634,0,0,0,0,0,0,4,0,164895.25,89391,90253,5969.75,22812,23674,0,0,0,0,0,0,4,0,63429.5,68252,66400,2759.75,17372,15518,0,0,0,0,0,0,4,0,,,,,,11800,11700,58.1,,,,,,,,,.8,.4,3,,,,283.07001,45.308334,288.5,46.558334,,,291.82333,45.919445,12,-24.3451,965.65686,990.00195,2.0058308,13.726255,8.6388798,7.9466176,18.84306,19.031435,15.323769,18.617607,11.476199,6.8536263,13.679521,13.132973,13.135858,10.468453,9.9335318,9.9216709,57.894466,58.061733,16.715467,16.882851,58.570343,57.879742,24.770687,24.08293,,4.0621657,,9.3758545,0,0,0,1,1,1
